Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Religion (HL7)	PHVS_Religion_HL7_2x	2.16.840.1.114222.4.11.814	1	User-defined table 0006 contains a list of religions.	Published	10/22/2008	Initial Load VADS 3.0

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
ORT	Christian: Orthodox	Christian: Orthodox		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
COT	Christian: Other	Christian: Other		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
COP	Christian: Other Pentecostal	Christian: Other Pentecostal		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
PRC	Christian: Other Protestant	Christian: Other Protestant		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
PEN	Christian: Pentecostal	Christian: Pentecostal		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
PRE	Christian: Presbyterian	Christian: Presbyterian		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
PRO	Christian: Protestant	Christian: Protestant		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
REC	Christian: Reformed Church	Christian: Reformed Church		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
REO	Christian: Reorganized Church of Jesus Christ-LDS	Christian: Reorganized Church of Jesus Christ-LDS		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
CAT	Christian: Roman Catholic	Christian: Roman Catholic		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
SAA	Christian: Salvation Army	Christian: Salvation Army		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
SEV	Christian: Seventh Day Adventist	Christian: Seventh Day Adventist		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
SOU	Christian: Southern Baptist	Christian: Southern Baptist		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
UNI	Christian: Unitarian	Christian: Unitarian		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
UNU	Christian: Unitarian Universalist	Christian: Unitarian Universalist		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
UCC	Christian: United Church of Christ	Christian: United Church of Christ		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
UMD	Christian: United Methodist	Christian: United Methodist		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
WES	Christian: Wesleyan	Christian: Wesleyan		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
WMC	Christian: Wesleyan Methodist	Christian: Wesleyan Methodist		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
CNF	Confucian	Confucian		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
ERL	Ethnic Religionist	Ethnic Religionist		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
HIN	Hindu	Hindu		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
HOT	Hindu: Other	Hindu: Other		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
HSH	Hindu: Shaivites	Hindu: Shaivites		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
HVA	Hindu: Vaishnavites	Hindu: Vaishnavites		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
JAI	Jain	Jain		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
JEW	Jewish	Jewish		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
JCO	Jewish: Conservative	Jewish: Conservative		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
JOR	Jewish: Orthodox	Jewish: Orthodox		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
JOT	Jewish: Other	Jewish: Other		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
JRC	Jewish: Reconstructionist	Jewish: Reconstructionist		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
JRF	Jewish: Reform	Jewish: Reform		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
JRN	Jewish: Renewal	Jewish: Renewal		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
MOS	Muslim	Muslim		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
MOT	Muslim: Other	Muslim: Other		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
MSH	Muslim: Shiite	Muslim: Shiite		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
MSU	Muslim: Sunni	Muslim: Sunni		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
NAM	Native American	Native American		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
NRL	New Religionist	New Religionist		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
NOE	Nonreligious	Nonreligious		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
OTH	Other	Other		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
SHN	Shintoist	Shintoist		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
SIK	Sikh	Sikh		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
SPI	Spiritist	Spiritist		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
VAR	Unknown	Unknown		2.16.840.1.113883.12.6	Religion (HL7)	PH_Religion_HL7_2x	HL7 v2.5	HL70006
