Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Occupation	PHVS_Occupation_CDC	2.16.840.1.114222.4.11.887	1	Occupations or job codes	Published	10/22/2008	Initial Load VADS 3.0

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
47-2021	Brickmasons and Blockmasons	Brickmasons and Blockmasons [47-2021]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
47-2020	Brickmasons, Blockmasons, and Stonemasons	Brickmasons, Blockmasons, and Stonemasons [47-2020]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
53-6010	Bridge and Lock Tenders	Bridge and Lock Tenders [53-6010]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
53-6011	Bridge and Lock Tenders	Bridge and Lock Tenders [53-6011]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
27-4010	Broadcast and Sound Engineering Technicians and Radio Operators	Broadcast and Sound Engineering Technicians and Radio Operators [27-4010]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
27-3021	Broadcast News Analysts	Broadcast News Analysts [27-3021]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
27-4012	Broadcast Technicians	Broadcast Technicians [27-4012]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
43-4010	Brokerage Clerks	Brokerage Clerks [43-4010]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
43-4011	Brokerage Clerks	Brokerage Clerks [43-4011]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
13-2030	Budget Analysts	Budget Analysts [13-2030]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
13-2031	Budget Analysts	Budget Analysts [13-2031]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
37-0000	Building and Grounds Cleaning and Maintenance Occupations	Building and Grounds Cleaning and Maintenance Occupations [37-0000]		2.16.840.1.113883.6.243	Occupation (SOC 2000)	PH_Occupation_SOC_2000	2000	SOC
