Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Result (Streptococcus, group A)	PHVS_LabResult_StreptococcusGroupA	2.16.840.1.114222.4.11.4095	3	lab results associated with Streptococcus, group A
	Published	06/14/2011	v3

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
442954009	Streptococcus pyogenes type emm71 (organism)	Streptococcus pyogenes type emm71		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442953003	Streptococcus pyogenes type emm72 (organism)	Streptococcus pyogenes type emm72		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
427823008	Streptococcus pyogenes type emm73 (organism)	Streptococcus pyogenes type emm73		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442961008	Streptococcus pyogenes type emm74 (organism)	Streptococcus pyogenes type emm74		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442846008	Streptococcus pyogenes type emm75 (organism)	Streptococcus pyogenes type emm75		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
441723002	Streptococcus pyogenes type emm76 (organism)	Streptococcus pyogenes type emm76		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
428542004	Streptococcus pyogenes type emm77 (organism)	Streptococcus pyogenes type emm77		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442996008	Streptococcus pyogenes type emm78 (organism)	Streptococcus pyogenes type emm78		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442940001	Streptococcus pyogenes type emm79 (organism)	Streptococcus pyogenes type emm79		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
443026005	Streptococcus pyogenes type emm8 (organism)	Streptococcus pyogenes type emm8		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442857003	Streptococcus pyogenes type emm80 (organism)	Streptococcus pyogenes type emm80		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442856007	Streptococcus pyogenes type emm81 (organism)	Streptococcus pyogenes type emm81		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442906001	Streptococcus pyogenes type emm82 (organism)	Streptococcus pyogenes type emm82		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
443035003	Streptococcus pyogenes type emm83 (organism)	Streptococcus pyogenes type emm83		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
443034004	Streptococcus pyogenes type emm84 (organism)	Streptococcus pyogenes type emm84		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
443033005	Streptococcus pyogenes type emm85 (organism)	Streptococcus pyogenes type emm85		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
443032000	Streptococcus pyogenes type emm86 (organism)	Streptococcus pyogenes type emm86		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442839004	Streptococcus pyogenes type emm87 (organism)	Streptococcus pyogenes type emm87		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442838007	Streptococcus pyogenes type emm88 (organism)	Streptococcus pyogenes type emm88		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
429337002	Streptococcus pyogenes type emm89 (organism)	Streptococcus pyogenes type emm89		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442821008	Streptococcus pyogenes type emm9 (organism)	Streptococcus pyogenes type emm9		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
428855006	Streptococcus pyogenes type emm90 (organism)	Streptococcus pyogenes type emm90		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442820009	Streptococcus pyogenes type emm91 (organism)	Streptococcus pyogenes type emm91		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442977009	Streptococcus pyogenes type emm92 (organism)	Streptococcus pyogenes type emm92		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442976000	Streptococcus pyogenes type emm93 (organism)	Streptococcus pyogenes type emm93		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442975001	Streptococcus pyogenes type emm94 (organism)	Streptococcus pyogenes type emm94		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442974002	Streptococcus pyogenes type emm95 (organism)	Streptococcus pyogenes type emm95		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442815009	Streptococcus pyogenes type emm96 (organism)	Streptococcus pyogenes type emm96		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442814008	Streptococcus pyogenes type emm97 (organism)	Streptococcus pyogenes type emm97		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442810004	Streptococcus pyogenes type emm98 (organism)	Streptococcus pyogenes type emm98		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
442809009	Streptococcus pyogenes type emm99 (organism)	Streptococcus pyogenes type emm99		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
