Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
ECOTOX Chemicals (EPA)	PHVS_ECOTOX_EPA	2.16.840.1.114222.4.11.3055	1	Chemicals present in ECOTOX database. The ECOTOX (ECOTOXicology) database provides single chemical toxicity information for aquatic and terrestrial life.	Published	10/22/2008	Initial Load VADS 3.0

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
14175	1,1'-Bicyclohexyl	1,1'-Bicyclohexyl		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
14183	1,1'-Biphenyl	1,1'-Biphenyl		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
96222	1,1'-Biphenyl, 2,2',3,3',4,4',5,5',6,6'-decachloro-	1,1'-Biphenyl, 2,2',3,3',4,4',5,5',6,6'-decachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
17163742	1,1'-Biphenyl, 2,2',3,3',4,4',5,5',6,6'-decafluoro-	1,1'-Biphenyl, 2,2',3,3',4,4',5,5',6,6'-decafluoro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
739359	1,1'-Biphenyl, 2,2',3,3',4,4',5,5',6-nonachloro-	1,1'-Biphenyl, 2,2',3,3',4,4',5,5',6-nonachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
739177	1,1'-Biphenyl, 2,2',3,3',4,4',5,5'-octachloro-	1,1'-Biphenyl, 2,2',3,3',4,4',5,5'-octachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
17152042	1,1'-Biphenyl, 2,2',3,3',4,4',5,5'-octafluoro-6,6'-dinitro-	1,1'-Biphenyl, 2,2',3,3',4,4',5,5'-octafluoro-6,6'-dinitro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
739615	1,1'-Biphenyl, 2,2',3,3',4,4',5,6-octachloro-	1,1'-Biphenyl, 2,2',3,3',4,4',5,6-octachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
692475	1,1'-Biphenyl, 2,2',3,3',4,4',5-heptachloro-	1,1'-Biphenyl, 2,2',3,3',4,4',5-heptachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
693663	1,1'-Biphenyl, 2,2',3,3',4,4',6-heptachloro-	1,1'-Biphenyl, 2,2',3,3',4,4',6-heptachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
692848	1,1'-Biphenyl, 2,2',3,3',4,4'-hexachloro-	1,1'-Biphenyl, 2,2',3,3',4,4'-hexachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
